vehicle,earlier_journey,later_journey,earlier_start,later_start,earlier_km,later_km,earlier_fuel_l,later_fuel_l,earlier_l_per_100km,later_l_per_100km,earlier_idle_minutes_estimated,later_idle_minutes_estimated,earlier_event8,later_event8,start_gap_km,end_gap_km,both_fuel_at_least_5l,earlier_route_coverage,later_route_coverage,route_min_coverage,rate_change_pct
AHMPUL0C13,250321030006,250910220010,2025-03-21T11:23:27,2025-09-11T06:04:49,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.009299999999348,0.0146166666682499,9,9,0.1088660355698161,0.0269881428605048,True,1.0,0.9714285714285714,0.9714285714285714,8.333333333333325
AHMPUL0C13,250330230001,250910220010,2025-03-31T07:24:49,2025-09-11T06:04:49,31.0,31.0,7.0,6.5,22.58064516129032,20.967741935483872,0.0,0.0146166666682499,12,9,0.1311771829500728,0.0346922220167653,True,0.9864864864864865,0.9857142857142858,0.9857142857142858,-7.142857142857128
AHMPUL0C13,250520220015,250910220010,2025-05-21T06:40:10,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,9,9,0.0236829547114214,0.0330490229912015,True,0.9864864864864865,1.0,0.9864864864864865,4.8387096774193505
AHMPUL0C13,250521010002,250910220010,2025-05-21T09:16:36,2025-09-11T06:04:49,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.0,0.0146166666682499,7,9,0.1229815888688669,0.0233203944380463,True,1.0,1.0,1.0,8.333333333333325
AHMPUL0C13,250521030005,250910220010,2025-05-21T11:58:11,2025-09-11T06:04:49,31.0,31.0,6.5,6.5,20.967741935483872,20.967741935483872,0.0093333333342646,0.0146166666682499,11,9,0.1087517186967319,0.0247691905058772,True,1.0,0.9857142857142858,0.9857142857142858,0.0
AHMPUL0C13,250521060007,250910220010,2025-05-21T14:29:19,2025-09-11T06:04:49,30.0,31.0,6.5,6.5,21.666666666666668,20.967741935483872,0.0121833333318742,0.0146166666682499,11,9,0.0555222582995102,0.0209633769170153,True,0.9714285714285714,1.0,0.9714285714285714,-3.2258064516129004
AHMPUL0C13,250701010002,250910220010,2025-07-01T09:24:46,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,10,9,0.0688344110773322,0.0036509484416737,True,1.0,1.0,1.0,4.8387096774193505
AHMPUL0C13,250701040006,250910220010,2025-07-01T12:10:18,2025-09-11T06:04:49,31.0,31.0,7.0,6.5,22.58064516129032,20.967741935483872,0.0399500000018936,0.0146166666682499,8,9,0.6506316736799871,0.022402685050751,True,0.9850746268656716,1.0,0.9850746268656716,-7.142857142857128
AHMPUL0C13,250710210010,250910220010,2025-07-11T05:57:31,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,10,9,0.0167497001555824,0.0326341344460256,True,1.0,0.9714285714285714,0.9714285714285714,4.8387096774193505
AHMPUL0C13,250711030005,250910220010,2025-07-11T11:11:21,2025-09-11T06:04:49,31.0,31.0,6.5,6.5,20.967741935483872,20.967741935483872,0.0200333333341404,0.0146166666682499,12,9,0.1068438412324215,0.0242404940085185,True,0.9850746268656716,0.9857142857142858,0.9850746268656716,0.0
AHMPUL0C13,250711060008,250910220010,2025-07-11T14:44:08,2025-09-11T06:04:49,36.0,31.0,7.0,6.5,19.444444444444446,20.967741935483872,0.023316666666263,0.0146166666682499,10,9,0.0609827670545219,0.0450606376913499,True,0.8888888888888888,0.9857142857142858,0.8888888888888888,7.834101382488479
AHMPUL0C13,250720210001,250910220010,2025-07-21T05:57:24,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,11,9,0.0240458131176943,0.0279247144896609,True,1.0,1.0,1.0,4.8387096774193505
AHMPUL0C13,250721010002,250910220010,2025-07-21T09:14:47,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,9,9,0.0903800737915469,0.0398063148831231,True,0.9863013698630136,1.0,0.9863013698630136,4.8387096774193505
AHMPUL0C13,250721050007,250910220010,2025-07-21T13:08:37,2025-09-11T06:04:49,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0146166666682499,11,9,0.1160354109349977,0.0106053196389101,True,0.9852941176470589,1.0,0.9852941176470589,4.8387096774193505
AHMPUL0C13,250730220015,250910220010,2025-07-31T06:32:13,2025-09-11T06:04:49,30.0,31.0,6.5,6.5,21.666666666666668,20.967741935483872,0.0,0.0146166666682499,8,9,0.1054690811196859,0.0201269698403588,True,0.9696969696969697,0.9714285714285714,0.9696969696969697,-3.2258064516129004
AHMPUL0C13,250731050008,250910220010,2025-07-31T13:16:52,2025-09-11T06:04:49,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.0021000000027318,0.0146166666682499,9,9,0.6440308205109835,0.0565161256356398,True,0.9855072463768116,1.0,0.9855072463768116,8.333333333333325
AHMPUL0C13,250901020004,250910220010,2025-09-01T10:30:09,2025-09-11T06:04:49,31.0,31.0,7.5,6.5,24.193548387096776,20.967741935483872,0.0740999999999379,0.0146166666682499,11,9,0.070593547995516,0.0275134022367285,True,0.9863013698630136,1.0,0.9863013698630136,-13.33333333333333
AHMPUL0C13,250111020002,250910230011,2025-01-11T10:07:29,2025-09-11T07:52:22,28.0,28.0,6.5,5.0,23.214285714285715,17.857142857142858,0.0,0.0012333333337058,14,11,0.021115998641306,0.0977373993320374,True,0.9558823529411765,0.9838709677419355,0.9558823529411765,-23.076923076923073
AHMPUL0C13,250120230010,250910230011,2025-01-21T07:34:19,2025-09-11T07:52:22,28.0,28.0,5.5,5.0,19.642857142857142,17.857142857142858,0.0039333333338921,0.0012333333337058,12,11,0.0085898231980276,0.0311428162558764,True,0.9428571428571428,0.9838709677419355,0.9428571428571428,-9.090909090909083
AHMPUL0C13,250311000001,250910230011,2025-03-11T08:20:04,2025-09-11T07:52:22,29.0,28.0,5.5,5.0,18.96551724137931,17.857142857142858,0.0,0.0012333333337058,10,11,0.0211582773227688,0.5695340240112012,True,0.9552238805970149,0.9838709677419355,0.9552238805970149,-5.844155844155841
AHMPUL0C13,250320230014,250910230011,2025-03-21T07:34:21,2025-09-11T07:52:22,28.0,28.0,5.5,5.0,19.642857142857142,17.857142857142858,0.0,0.0012333333337058,11,11,0.0070731555978102,0.0653789557697614,True,0.9696969696969697,0.9838709677419355,0.9696969696969697,-9.090909090909083
AHMPUL0C13,250321040007,250910230011,2025-03-21T12:44:13,2025-09-11T07:52:22,28.0,28.0,6.0,5.0,21.428571428571427,17.857142857142858,0.0,0.0012333333337058,10,11,0.0274080604033094,0.0052750101065779,True,0.9841269841269841,1.0,0.9841269841269841,-16.666666666666664
AHMPUL0C13,250521000001,250910230011,2025-05-21T08:06:46,2025-09-11T07:52:22,28.0,28.0,5.0,5.0,17.857142857142858,17.857142857142858,0.0,0.0012333333337058,10,11,0.0330028357801308,0.0620896039764043,True,0.9841269841269841,1.0,0.9841269841269841,0.0
AHMPUL0C13,250521050006,250910230011,2025-05-21T13:18:08,2025-09-11T07:52:22,28.0,28.0,6.0,5.0,21.428571428571427,17.857142857142858,0.0,0.0012333333337058,11,11,0.0254566549701959,0.019064182466225,True,0.9705882352941176,0.9838709677419355,0.9705882352941176,-16.666666666666664
AHMPUL0C13,250521070008,250910230011,2025-05-21T15:56:20,2025-09-11T07:52:22,29.0,28.0,5.5,5.0,18.96551724137931,17.857142857142858,0.0,0.0012333333337058,11,11,0.021746012454049,0.0591811679452132,True,0.9692307692307692,0.9838709677419355,0.9692307692307692,-5.844155844155841
AHMPUL0C13,250701050007,250910230011,2025-07-01T13:58:49,2025-09-11T07:52:22,28.0,28.0,5.0,5.0,17.857142857142858,17.857142857142858,0.0,0.0012333333337058,11,11,0.0230264289779198,0.0170436617390755,True,0.9848484848484849,1.0,0.9848484848484849,0.0
AHMPUL0C13,250710230012,250910230011,2025-07-11T07:35:54,2025-09-11T07:52:22,29.0,28.0,5.5,5.0,18.96551724137931,17.857142857142858,0.0,0.0012333333337058,8,11,0.0175243903296898,0.1014193435388199,True,1.0,1.0,1.0,-5.844155844155841
AHMPUL0C13,250711050006,250910230011,2025-07-11T13:00:53,2025-09-11T07:52:22,28.0,28.0,5.5,5.0,19.642857142857142,17.857142857142858,0.0,0.0012333333337058,8,11,0.0248099421132367,0.0195407050240296,True,0.9830508474576272,1.0,0.9830508474576272,-9.090909090909083
AHMPUL0C13,250720230003,250910230011,2025-07-21T07:34:50,2025-09-11T07:52:22,29.0,28.0,5.0,5.0,17.24137931034483,17.857142857142858,0.0,0.0012333333337058,7,11,0.0199283714680676,0.0378210338212828,True,1.0,1.0,1.0,3.5714285714285587
